system:index,T_avg,T_day,T_night,date,.geo
2023_02_08,9.896232612872314,13.640422716500737,4.698343017083166,2023-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_09,11.160082680328177,14.765288287119475,6.999826376860298,2023-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_10,10.216455233898705,12.23314448135569,10.572328503571141,2023-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_11,5.504781269833836,6.853450123543687,3.6616388030932256,2023-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_13,3.0193557574203624,10.412083977753195,-4.569109159617086,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_14,9.13250331027173,14.128680268938071,3.9835079446938932,2023-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_15,8.99297210032712,12.5265225851574,5.343483848378971,2023-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_16,11.562000000000026,17.522953184404777,10.425877563662537,2023-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,4.312447526726876,6.717696675167583,0.9689069735955345,2023-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_19,6.549662084923616,13.056381765701484,-0.3297705992077866,2023-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_21,10.54924150077085,16.948816964606937,5.125539585937248,2023-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_22,10.323672267647634,14.446315113467215,6.060515679645539,2023-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_23,15.860902241033,21.34261978493303,11.765251266769377,2023-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_24,14.657211574995848,16.767575571169186,12.531044746140875,2023-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_26,4.54876580000892,9.858495732051496,0.06808014594242875,2023-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_27,8.812794725687827,13.587065096754129,4.00045726177131,2023-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_28,13.407461718350199,17.720418393099255,8.251559879372618,2023-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_01,8.656417713827139,12.048855352695652,7.00378709221727,2023-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_04,9.4555266879313,14.363988095383244,7.434702175452613,2023-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_05,11.036022532882008,17.38296463587231,4.609918054327864,2023-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,9.585264450211955,13.825330403030842,5.013696496741668,2023-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_07,13.454159625685707,18.413078842308046,7.905074500854859,2023-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_08,7.824470355750457,11.242680935784263,3.6410499701905907,2023-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_09,7.519056355279732,12.920100340559232,1.8458413734768573,2023-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_11,8.15816249732619,9.586339533627497,4.821624662550993,2023-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_14,5.975875544967117,9.989568517115023,1.3902417086368068,2023-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_15,5.5457951469950295,10.244785062436998,-0.4653790011219246,2023-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_16,7.905240878375869,15.683783599206036,-0.2224776260362612,2023-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_18,-4.829999999999984,7.679672451443354,-11.20999999999998,2023-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_19,6.595516033698372,9.934810550859979,1.9699892468956899,2023-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_20,3.8081791283450177,10.992461856402564,-3.9323979014759476,2023-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_21,7.694319956205761,16.450554512977796,-1.178528052408917,2023-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,9.218995095249204,14.389944445756788,4.633311974581012,2023-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_23,13.002226148409944,17.73733013385155,8.58484396118328,2023-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_24,20.42724883553073,25.904276708170606,15.178324573775924,2023-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_25,14.951372787247799,18.688070010778194,10.930396293636651,2023-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_26,16.567923767945356,21.551828922177485,12.448076674275566,2023-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_27,14.736538228454087,21.100602098487908,8.845091437988811,2023-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_28,12.019028810727072,15.609499813902692,10.49681731057138,2023-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_29,9.883657301915726,16.585627216876436,2.7350040942216634,2023-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_30,9.88863829378572,14.610037455900148,5.134165776461986,2023-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_31,11.3726423757672,16.334770793680637,4.859250542575612,2023-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_02,14.12618538350869,17.754373892027086,9.407612338289958,2023-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_03,10.495662287421661,16.95993055432649,5.188359314256407,2023-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_04,17.741134912480746,24.47636203661278,10.52636141592278,2023-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_05,19.734188736810385,26.40020989689865,15.25627700304448,2023-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_06,20.051800774673932,23.589051089509503,19.16654105492217,2023-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_09,9.864533608113385,16.78655503013801,2.589391813233521,2023-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_10,12.687933406560216,20.630315710991887,4.815489138010258,2023-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_11,13.535629771945821,21.35010560578212,5.755777235734343,2023-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_12,17.488187892647236,26.5793708645286,9.71553218498513,2023-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_13,21.052115901299775,28.968850274421776,13.142887672992417,2023-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_14,20.213247915180542,24.829325235030698,14.14612554919065,2023-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_15,19.535627513412724,22.640688961776533,14.977507078312707,2023-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_16,21.661943864318637,27.01433950064573,14.538182191345856,2023-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_17,12.54924842529857,20.8048189355111,6.423236685537742,2023-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_18,15.08394142738242,21.02126570893965,9.162004828394402,2023-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_19,17.581897828365147,24.510887815354394,10.643515531252993,2023-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_20,20.324734352203272,27.216811646529248,13.675459049335316,2023-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_21,22.270770133769577,28.512746070009154,16.0737334297502,2023-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_22,18.519076869410817,15.67297063903286,18.587012635594153,2023-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_23,13.898958943431095,19.345261192979425,7.808537839896877,2023-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_24,12.062585553603943,18.19350651753649,5.747465004125029,2023-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_25,12.073089865410452,17.168508954784205,5.816450048527097,2023-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_26,13.208731228886561,20.201261659700258,5.820137782821615,2023-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_27,14.749345884307848,20.33053513344661,8.800334987794715,2023-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_29,14.09748157161824,20.368749123758583,7.674026008312512,2023-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_30,11.915000000000035,16.594678257522318,8.2130107526882,2023-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_01,12.086649251864895,17.189916896659582,6.322872945166209,2023-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_02,11.940415691865807,15.713234812850889,8.687976309131885,2023-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_03,12.35073493611384,13.702983366305261,8.67778314328469,2023-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_04,11.291460754692709,16.552549413731136,5.906184824025723,2023-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_05,12.485732080111044,18.70097617682822,7.01301835709618,2023-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_06,16.495922450202627,23.761770308104076,9.023431947418993,2023-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_07,18.11963519901457,22.199311375057505,12.785145461779567,2023-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_08,20.42637955984998,25.309523485613312,15.612610912038527,2023-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,19.400353017619807,19.677961250306684,18.271931509624714,2023-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_10,16.46846598731966,21.619720281013254,11.438431684588165,2023-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_11,17.474213883317077,22.996651806709533,12.416287137425956,2023-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_12,19.188930469722308,22.482969452536754,15.808517935127579,2023-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_14,15.429158270302597,22.168604418991247,9.7713942818799,2023-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_16,18.516548346050413,22.042833622335753,14.561402694070262,2023-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_17,8.542500000000043,19.557563281568125,8.414285714285752,2023-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_18,16.527767404284027,21.326689569423653,11.50184399115766,2023-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_19,13.058487099179745,21.63825443084864,9.624004786048966,2023-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_20,17.79977536365485,22.836665284020395,12.97433303131182,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_21,15.846300714831278,22.30723284087071,10.811661305347823,2023-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_22,18.29330609913886,23.00519527826981,13.344351105160284,2023-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_23,16.86828235523687,19.737363874112727,14.218710636423738,2023-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_24,16.54068526320639,20.75165945562393,11.681068027868186,2023-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_25,17.54119477306257,22.749083676640225,12.064352397557133,2023-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_26,14.676304205795871,18.67897709816006,10.884462720875584,2023-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_27,15.769664055094433,20.614175351858105,10.7668275136787,2023-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_29,18.282809523809544,16.69178359096311,11.976688301345243,2023-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_30,16.203633401229656,23.15533680103902,10.875564557644836,2023-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_31,16.824437702411487,22.839109499572587,10.790401661423052,2023-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_01,19.540714834503557,25.87902141554689,13.209851548890818,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_02,22.235840365687807,27.87846310362956,16.002814260691906,2023-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_03,22.037736699214406,26.893751088358936,17.222043196771793,2023-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_04,17.86162162162166,23.318448489982394,12.733263812828293,2023-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_05,18.02661226696969,22.71387319431827,13.387715995612046,2023-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_06,18.563129482858937,24.14527522645644,12.940582453358969,2023-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_07,19.95167195524882,23.62495906773852,16.38990519439412,2023-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_08,16.274493578595738,21.0968270089286,12.32188074949767,2023-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_09,17.45695684836443,23.718857304340492,11.40546999308328,2023-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,18.97294458270097,25.673287791900755,12.64680331724921,2023-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_11,22.87017340764522,27.089815671555055,15.887716633526473,2023-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_12,17.672680412371168,19.80827894079733,18.068319646066033,2023-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_13,19.431940857225634,25.181686210019414,13.78029986944699,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_14,21.08255133765994,26.138660735819457,15.118643439341627,2023-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_15,20.63469231141093,26.80872994956348,14.186500556510477,2023-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_16,21.912737220249703,27.426056576538702,15.950974335388372,2023-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_17,19.934762480215213,23.613296440089012,16.30182109210877,2023-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_18,21.631668838252487,28.880982706614496,14.576080855039907,2023-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_19,23.253412922113316,26.622257165266134,18.29373228156431,2023-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_23,17.077245952084425,22.77163589478184,10.708224969573227,2023-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_24,20.629583063827624,23.170437033352236,17.16535330866846,2023-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_25,20.700927013793205,28.754896776605307,16.331081535478575,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_26,20.091449441420824,26.810101950327766,21.794297373642898,2023-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_27,21.29019544416158,26.667222542592647,18.031645843552386,2023-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_28,19.00206144171148,26.510189037710997,12.337370583118812,2023-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_29,21.442838251697044,24.277755442721613,17.91350812242013,2023-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_30,24.15283725950156,27.157976633881287,19.608096355007252,2023-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_01,22.333274142133362,26.517046849528697,19.219709216526777,2023-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_02,22.999758040259053,27.17797823021971,18.607957769748882,2023-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_03,27.601950855845963,28.9280561764419,23.481067116075266,2023-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_04,23.140957616860607,25.697049909486715,20.839045080757995,2023-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_05,22.971242133447465,27.158299559562163,18.592217434915412,2023-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_06,24.3973377345029,26.67096837755538,21.7347397899388,2023-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_07,25.866358720198743,30.063745833435068,20.820458493713478,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_08,20.476843625797176,22.490775528058855,19.582658192876675,2023-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_10,20.207608695652198,25.508441840492587,18.592244017556943,2023-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_11,22.918927832967682,26.089107797534403,19.475060043724003,2023-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_12,24.368596242345237,29.88055480150365,18.904537835071533,2023-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_13,25.72532775453479,28.95544975356331,21.86527108132112,2023-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_14,22.010923824011275,27.852920062373904,20.0126743087202,2023-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_15,22.717593901158896,26.11524029136841,19.923686756435462,2023-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_17,23.73866114325236,26.18351309830112,21.09047595338713,2023-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_18,23.997883098010362,26.737556556650425,21.305885318431848,2023-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_19,21.70203938584783,27.69178713179089,22.557188109558883,2023-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_20,24.788699089852436,27.832162830289505,20.958507308816873,2023-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_21,23.545479759790513,25.909331803149243,21.35223454179276,2023-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_22,21.94078719527123,24.74529990927746,19.74582395671812,2023-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_23,22.428448294303628,25.517751867936415,18.759470658113344,2023-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_24,21.786355545248274,27.40559288327029,17.026789752990496,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_25,24.371098303631598,27.4502274017418,21.15616244832519,2023-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_26,24.806668770500288,29.198104334001613,20.493104592623624,2023-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_27,27.199795478750694,30.517012430546707,23.270228260608622,2023-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_28,26.09780110106638,28.090203247986114,23.879077523669622,2023-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_29,23.372309537788144,30.3957644158347,19.398929725955206,2023-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_30,24.370696910410754,26.247398091910405,21.503033177426776,2023-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_31,23.011652404945828,28.157841095393515,18.49185434869613,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_01,21.699291267395534,25.66208278912662,17.976908351355906,2023-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_02,21.429265273883196,25.69112824685182,16.920217170526048,2023-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_03,19.937954545454577,26.966095573085788,17.18343682336826,2023-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_04,16.782491274839018,23.125575487450167,12.723436026731687,2023-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_05,22.15186119046491,25.483390947668063,19.338240506898096,2023-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_06,24.70851011648894,27.556455893320337,20.35545097880247,2023-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_07,22.578479964606892,27.682744102876956,18.624527859741036,2023-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_08,23.39746699973276,24.90461878562175,18.18827225546788,2023-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_09,22.221414484142795,25.916936362538507,18.10592031950395,2023-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_11,22.427877966984564,24.309141579500633,20.216003058152722,2023-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_12,24.211468158691908,28.692751342786593,19.65349005535127,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,26.00882654880914,28.887781135626156,22.186360611940795,2023-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_14,24.207813298225997,28.055057387955934,20.487576389989258,2023-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_15,20.21700000000002,28.050873350634546,18.10084070796457,2023-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_16,23.197420642135274,25.62418997932586,20.015664933142023,2023-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_17,22.607452547369284,28.2317942625712,17.616442261712123,2023-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_18,23.330058947677408,25.825100728109764,21.203501433349615,2023-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_19,21.45915363209431,26.235444332066525,16.939203549286415,2023-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_20,22.73052077392329,28.771742496048493,16.764141178710936,2023-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_21,22.570948134713667,24.215869333038388,20.3036648299855,2023-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_22,23.61420496122819,26.419586184595175,20.5566984821578,2023-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_23,21.654886673149598,25.5279375404464,17.552104457137798,2023-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_24,21.791885655664455,24.96100013897616,19.092311438451226,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_25,23.89188909035998,28.400529544371086,20.094145993015506,2023-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_26,25.196963348905143,27.831474298339923,21.993210686178507,2023-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_27,21.874713966783236,27.077674667543338,20.289745116915427,2023-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_31,18.321125954198497,24.061378567997078,15.214499417639924,2023-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_01,20.707334512028925,25.613872421017806,15.813961149481079,2023-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_02,20.695306752137835,25.52201256611127,15.736608511096453,2023-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_03,22.587058099075175,28.307186943185627,16.54391293321684,2023-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_04,25.27137164935031,29.396555575775768,21.2192130785259,2023-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_05,26.044541519577024,30.536715984409422,21.601863770520396,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_06,26.906651129595982,31.003525661797145,22.618278409956613,2023-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_07,26.58247025322906,29.208223669555125,22.672544542269822,2023-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_08,26.28870960488009,28.198938073476445,22.166518216281496,2023-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_09,24.685895151908074,25.65952383785502,20.929898735738256,2023-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_11,20.89038336095652,23.618773515238832,18.65900462206016,2023-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_12,22.484642088662895,26.54736318688544,18.39480756517919,2023-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_13,19.36137541305256,24.318587177837127,16.031060858501725,2023-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,20.085371873425814,22.526350185527164,17.579159207520508,2023-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_15,18.598558138704615,22.78195559811758,14.392318442458617,2023-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_16,19.121153880077042,24.53163510152853,13.824224282186917,2023-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_17,21.32872706777238,25.938010632480392,15.794552155277591,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_18,14.829173713702907,20.87615798373428,11.114980740787054,2023-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_19,18.650254582337006,22.993089514182785,14.101208310302134,2023-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_20,18.727361637802947,24.237035368295427,13.320703875110851,2023-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_21,16.049477993763638,20.16571898326484,13.811546186584444,2023-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_22,16.50013082412355,19.685340304333117,13.158760775049352,2023-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_23,19.21151592230294,20.0339896836167,12.472321855146452,2023-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_24,14.734519682281984,20.277282101342813,10.245589070172548,2023-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_25,15.23838383838387,19.62235387747037,10.412060766449017,2023-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_26,18.07509194502201,22.117885441866832,12.512426857189736,2023-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_27,18.45002789914545,20.721597290508154,7.934910437025949,2023-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_28,13.54094405571356,18.931873126959307,9.55516617614888,2023-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_29,17.49891318088231,21.230056231147415,13.522783256155485,2023-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,18.13128614286209,21.633192970605485,14.752694030999448,2023-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_01,18.930593050390193,22.972651850065372,14.87303633172916,2023-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_02,20.042173258213882,24.844608912769697,15.240327602284772,2023-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_03,19.62078823468297,23.094174404995126,16.06304637956608,2023-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_04,20.38509934688326,25.085056074418038,15.651019350197622,2023-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_05,17.96327530526681,19.576186960285835,15.28110656400613,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_06,20.810240483624543,22.076683612733408,16.026587256354667,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
