date,county,GEOID,T_day,T_night,T_avg
2024-07-15,Hampton,51650,32.65881378579495,27.270403096514165,29.8334193793628
2024-07-15,Virginia Beach,51810,31.52649391912199,26.226980880721214,28.739990502458316
2024-07-15,Norfolk,51710,33.535056170992114,27.379317448228345,30.664573524594047
2024-07-15,Falls Church,51610,36.29181197074677,26.84280600461897,32.45196304849888
2024-07-15,Winchester,51840,37.270760100046665,25.357159269150905,31.432957098647687
2024-07-15,Charlottesville,51540,35.80459808131217,27.70572124869447,33.027687710340054
2024-07-22,Danville,51590,29.651892131347296,19.73632772780603,24.70332420805634
2024-07-22,Salem,51775,33.53655036208034,17.294763693270763,25.080308294209733
2024-07-22,Newport News,51700,30.74395378410789,24.20693982740281,27.741774159441764
2024-07-22,Portsmouth,51740,31.797170968097237,21.318644760503535,27.354602524735615
2024-07-22,Hampton,51650,31.834323210114093,23.501102831594647,28.0453193521595
2024-07-22,Virginia Beach,51810,29.010080830369844,20.138040607695583,24.380326816481944
2024-07-22,Norfolk,51710,32.73918957027756,23.206444444444475,27.456315789473717
2024-07-22,Falls Church,51610,35.51112586605085,23.630000000000052,30.383044982699005
2024-07-22,Winchester,51840,35.83673279918609,19.94517614142188,28.678486582729267
2024-07-22,Charlottesville,51540,32.376101891609636,19.46642114776325,26.805786262991447
2024-07-29,Danville,51590,30.335521669712293,23.20868283473718,27.05014304385713
2024-07-29,Salem,51775,30.898958470484995,23.12303982883479,27.428683344305497
2024-07-29,Newport News,51700,29.36348792749367,25.64104885755959,27.664280640898625
2024-07-29,Portsmouth,51740,30.83453100334084,25.361181317323883,27.195748706779224
2024-07-29,Hampton,51650,30.24174516438022,25.498970806040376,27.633632344142192
2024-07-29,Virginia Beach,51810,28.880899827613604,24.575521592912914,26.007238036669445
2024-07-29,Norfolk,51710,31.946535935100595,25.802753732958273,28.11953922129976
2024-07-29,Falls Church,51610,34.07578079291767,24.166801385681328,29.17335450346424
2024-07-29,Winchester,51840,34.133083472145145,24.59493704692869,27.404689922480657
2024-07-29,Charlottesville,51540,34.218750145062124,24.472119066960698,28.775491859665244
2024-08-05,Danville,51590,28.972481588127856,22.83123954814779,26.730601639071992
2024-08-05,Salem,51775,31.4040498134738,22.7395405420233,27.102849188062347
2024-08-05,Newport News,51700,28.648531130092767,23.06414154364632,25.594210960569768
2024-08-05,Hampton,51650,28.06670924085432,23.781439676968965,25.523468737554794
2024-08-05,Falls Church,51610,35.249387990762166,24.490169361047,30.010863163972328
2024-08-05,Winchester,51840,35.67554707702745,21.860754165076973,28.5853328025478
2024-08-05,Charlottesville,51540,34.57949402344206,23.557354841205385,26.27080170338829
2024-08-12,Danville,51590,28.447191704967096,22.2556404009082,23.785261613489855
2024-08-12,Salem,51775,29.243184386657926,21.294885799404216,23.316969837587045
2024-08-12,Newport News,51700,30.335401587684295,22.815247036252465,25.98152686946049
2024-08-12,Portsmouth,51740,31.541186258523588,22.349622967069312,26.47051064936386
2024-08-12,Hampton,51650,31.630453393143153,22.500428686092345,26.369140056992222
2024-08-12,Virginia Beach,51810,29.29423168544982,21.131549188519063,24.918199452333184
2024-08-12,Norfolk,51710,32.43919375315589,22.99020743211739,27.13629500121627
2024-08-12,Falls Church,51610,31.88152944572752,22.52501154734415,26.693418013856856
2024-08-12,Winchester,51840,30.45465577175805,20.746306541184484,24.40714243614933
2024-08-12,Charlottesville,51540,31.843262929867347,22.46469885110831,26.452772277227748
2024-08-19,Danville,51590,27.216549748311788,17.736148430145686,22.26894563191027
2024-08-19,Salem,51775,28.14272929010317,17.8576647465438,23.375813583497937
2024-08-19,Newport News,51700,27.957856358609657,18.009759265865252,22.955375763772494
2024-08-19,Portsmouth,51740,29.884006828444537,18.716850227002965,23.676515624197624
2024-08-19,Hampton,51650,29.518476121766575,17.9618281613565,23.4917270447931
2024-08-19,Virginia Beach,51810,27.323556050839542,17.841560836810377,21.895044646164344
2024-08-19,Norfolk,51710,30.503170226883626,19.426804160212463,24.2831041080473
2024-08-19,Falls Church,51610,29.734769630485015,19.260886850152925,24.671841269841288
2024-08-19,Winchester,51840,28.64111217092715,17.730642969180575,23.80911581920906
2024-08-19,Charlottesville,51540,29.23519515686051,19.455044292290467,24.26848516498398
2024-08-26,Danville,51590,31.73828432729758,22.480985796555785,26.93051936246013
2024-08-26,Salem,51775,33.416194371296925,22.919854619267092,28.212385958415663
2024-08-26,Newport News,51700,31.105960938987288,22.658576920142533,26.9322098826578
2024-08-26,Portsmouth,51740,32.47432602763197,23.441405032000713,28.471549849167644
2024-08-26,Hampton,51650,32.304621520899296,22.592081062098263,27.751049254728535
2024-08-26,Virginia Beach,51810,29.909756679062426,22.023496155692193,26.14217472395228
